timestamp,O_w_BLO_Axis_Ctrl,I_w_BLO_Weg,O_w_BLO_energy,O_w_BLO_current,O_w_BLO_power,O_w_BLO_voltage,O_w_BHL_Axis_Ctrl,I_w_BHL_Weg,O_w_BHL_energy,O_w_BHL_current,O_w_BHL_power,O_w_BHL_voltage,O_w_BHR_Axis_Ctrl,I_w_BHR_Weg,O_w_BHR_energy,O_w_BHR_current,O_w_BHR_power,O_w_BHR_voltage,O_w_BRU_Axis_Ctrl,I_w_BRU_Weg,O_w_BRU_energy,O_w_BRU_current,O_w_BRU_power,O_w_BRU_voltage,O_w_HAR_Ctrl,I_w_HR_Weg,O_w_HR_energy,O_w_HR_current,O_w_HR_power,O_w_HR_voltage,O_w_HAL_Ctrl,I_w_HL_Weg,O_w_HL_energy,O_w_HL_current,O_w_HL_power,O_w_HL_voltage,O_i_energie_gesamt
63601506075.291,0,8,8270068,0,0,0,0,-546,13197573,7,0,0,1,-824,12913612,276,14178,52,1,-163,9161140,348,19432,56,2048,0,155457689,1730,14158,29,2048,0,155009189,1574,5440,23,358919
63601506075.336,0,8,8270068,0,0,0,0,-546,13197573,7,0,0,1,-824,12913612,276,14178,52,1,-163,9161140,348,19432,56,2048,0,155457689,1730,14158,29,2048,0,155009189,1574,5440,23,358919
63601506075.392,0,8,8270068,0,0,0,0,-546,13197573,7,0,0,1,-824,12913612,276,14178,52,1,-163,9161140,348,19432,56,2048,0,155457689,1730,14158,29,2048,0,155009189,1574,5440,23,358919
63601506075.436,0,8,8270068,0,0,0,0,-546,13197573,7,0,0,1,-824,12913612,276,14178,52,1,-163,9161140,348,19432,56,2048,0,155457689,1730,14158,29,2048,0,155009189,1574,5440,23,358919
63601506075.503,0,8,8270068,0,0,0,0,-546,13197573,7,0,0,1,-824,12913612,276,14178,52,1,-163,9161140,348,19432,56,2048,0,155457689,1730,14158,29,2048,0,155009189,1574,5440,23,358919
63601506075.547,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,0,-873,12914896,88,82,1,1,-240,9166584,518,30044,57,2048,0,155467783,1651,12025,29,2048,0,155017440,1574,5008,24,358919
63601506075.613,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,0,-873,12914896,88,82,1,1,-240,9166584,518,30044,57,2048,0,155467783,1651,12025,29,2048,0,155017440,1574,5008,24,358919
63601506075.682,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,0,-873,12914896,88,82,1,1,-240,9166584,518,30044,57,2048,0,155467783,1651,12025,29,2048,0,155017440,1574,5008,24,358919
63601506075.738,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,72,0,0,1,-321,9171670,410,22680,55,2048,0,155477437,1577,8234,26,2048,0,155025944,1592,5008,24,358919
63601506075.84,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,72,0,0,1,-321,9171670,410,22680,55,2048,0,155477437,1577,8234,26,2048,0,155025944,1592,5008,24,358919
63601506075.888,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,72,0,0,1,-321,9171670,410,22680,55,2048,0,155477437,1577,8234,26,2048,0,155025944,1592,5008,24,358919
63601506075.939,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,72,0,0,1,-321,9171670,410,22680,55,2048,0,155477437,1577,8234,26,2048,0,155025944,1592,5008,24,358919
63601506075.986,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,45,0,0,1,-401,9177023,405,23016,56,2048,0,155486521,1503,6310,26,2048,0,155034515,1574,5008,24,358919
63601506076.042,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,45,0,0,1,-401,9177023,405,23016,56,2048,0,155486521,1503,6310,26,2048,0,155034515,1574,5008,24,358919
63601506076.143,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,45,0,0,1,-401,9177023,405,23016,56,2048,0,155486521,1503,6310,26,2048,0,155034515,1574,5008,24,358919
63601506076.2,0,8,8270068,0,0,0,0,-546,13197573,2,1,0,0,-873,12914901,34,0,0,1,-479,9181679,403,22624,56,2048,0,155494867,1465,5322,26,2048,0,155042804,1574,5008,24,358919
63601506076.246,0,8,8270068,0,0,0,0,-546,13197573,2,1,0,0,-873,12914901,34,0,0,1,-479,9181679,403,22624,56,2048,0,155494867,1465,5322,26,2048,0,155042804,1574,5008,24,358919
63601506076.301,0,8,8270068,0,0,0,0,-546,13197573,2,1,0,0,-873,12914901,34,0,0,1,-479,9181679,403,22624,56,2048,0,155494867,1465,5322,26,2048,0,155042804,1574,5008,24,358919
63601506076.345,0,8,8270068,0,0,0,0,-546,13197573,2,1,0,0,-873,12914901,34,0,0,1,-479,9181679,403,22624,56,2048,0,155494867,1465,5322,26,2048,0,155042804,1574,5008,24,358919
63601506076.454,0,8,8270068,0,0,0,0,-546,13197573,2,1,0,0,-873,12914901,34,0,0,1,-479,9181679,403,22624,56,2048,0,155494867,1465,5322,26,2048,0,155042804,1574,5008,24,358919
63601506076.509,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,20,0,0,1,-558,9186827,353,19250,54,2048,0,155503187,1455,4984,26,2048,0,155051098,1574,5008,24,358919
63601506076.556,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,20,0,0,1,-558,9186827,353,19250,54,2048,0,155503187,1455,4984,26,2048,0,155051098,1574,5008,24,358919
63601506076.611,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,20,0,0,1,-558,9186827,353,19250,54,2048,0,155503187,1455,4984,26,2048,0,155051098,1574,5008,24,358919
63601506076.666,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,7,0,0,3,-11,9191818,400,22743,57,2048,0,155511460,1468,5504,26,2048,0,155059360,1574,5440,23,358919
63601506076.768,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,7,0,0,3,-11,9191818,400,22743,57,2048,0,155511460,1468,5504,26,2048,0,155059360,1574,5440,23,358919
63601506076.828,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,7,0,0,3,-11,9191818,400,22743,57,2048,0,155511460,1468,5504,26,2048,0,155059360,1574,5440,23,358919
63601506076.878,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,7,0,0,3,-11,9191818,400,22743,57,2048,0,155511460,1468,5504,26,2048,0,155059360,1574,5440,23,358919
63601506076.914,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,3,0,0,3,-5,9194362,299,15756,52,2048,0,155520006,1480,5504,26,2048,0,155067834,1592,8156,23,358919
63601506076.986,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,3,0,0,3,-5,9194362,299,15756,52,2048,0,155520006,1480,5504,26,2048,0,155067834,1592,8156,23,358919
63601506077.048,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,2,0,0,3,63,9197925,410,20450,51,2048,0,155528474,1506,5972,24,2048,0,155076414,1592,286,26,358919
63601506077.14,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,2,0,0,3,63,9197925,410,20450,51,2048,0,155528474,1506,5972,24,2048,0,155076414,1592,286,26,358919
63601506077.196,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,2,0,0,3,63,9197925,410,20450,51,2048,0,155528474,1506,5972,24,2048,0,155076414,1592,286,26,358919
63601506077.24,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,2,0,0,3,63,9197925,410,20450,51,2048,0,155528474,1506,5972,24,2048,0,155076414,1592,286,26,358919
63601506077.295,0,8,8270068,0,0,0,0,-546,13197573,2,0,0,0,-873,12914901,2,0,0,3,63,9197925,410,20450,51,2048,0,155528474,1506,5972,24,2048,0,155076414,1592,286,26,358919
63601506077.349,0,8,8270068,0,0,0,0,-546,13197573,2,2,1,0,-873,12914901,1,0,0,3,133,9201990,355,16967,49,2048,0,155537030,1510,6388,26,2048,0,155085114,1574,5440,24,358919
63601506077.398,0,8,8270068,0,0,0,0,-546,13197573,2,2,1,0,-873,12914901,1,0,0,3,133,9201990,355,16967,49,2048,0,155537030,1510,6388,26,2048,0,155085114,1574,5440,24,358919
63601506077.468,0,8,8270068,0,0,0,0,-546,13197573,2,2,1,0,-873,12914901,1,0,0,3,133,9201990,355,16967,49,2048,0,155537030,1510,6388,26,2048,0,155085114,1574,5440,24,358919
63601506077.578,0,8,8270068,0,0,0,0,-546,13197573,4,0,0,0,-873,12914901,0,0,0,3,199,9205941,384,19278,50,2048,0,155545260,1523,6856,26,2048,0,155093324,1592,5008,26,358919
63601506077.622,0,8,8270068,0,0,0,0,-546,13197573,4,0,0,0,-873,12914901,0,0,0,3,199,9205941,384,19278,50,2048,0,155545260,1523,6856,26,2048,0,155093324,1592,5008,26,358919
63601506077.678,0,8,8270068,0,0,0,0,-546,13197573,4,0,0,0,-873,12914901,0,0,0,3,199,9205941,384,19278,50,2048,0,155545260,1523,6856,26,2048,0,155093324,1592,5008,26,358919
63601506077.722,0,8,8270068,0,0,0,0,-546,13197573,4,0,0,0,-873,12914901,0,0,0,3,199,9205941,384,19278,50,2048,0,155545260,1523,6856,26,2048,0,155093324,1592,5008,26,358919
63601506077.793,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,0,-873,12914901,0,0,0,3,269,9209888,376,18700,49,2048,0,155553959,1536,6856,26,2048,0,155101927,1592,8624,24,358919
63601506077.858,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,0,-873,12914901,0,0,0,3,269,9209888,376,18700,49,2048,0,155553959,1536,6856,26,2048,0,155101927,1592,8624,24,358919
63601506077.961,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,0,-873,12914901,0,0,0,3,269,9209888,376,18700,49,2048,0,155553959,1536,6856,26,2048,0,155101927,1592,8624,24,358919
63601506078.006,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,3,0,12914903,71,378,6,3,339,9213847,383,19380,51,2048,0,155562849,1541,7168,26,2048,0,155110596,1592,5440,24,358919
63601506078.062,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,3,0,12914903,71,378,6,3,339,9213847,383,19380,51,2048,0,155562849,1541,7168,26,2048,0,155110596,1592,5440,24,358919
63601506078.111,0,8,8270068,0,0,0,0,-546,13197573,3,0,0,3,0,12914903,71,378,6,3,339,9213847,383,19380,51,2048,0,155562849,1541,7168,26,2048,0,155110596,1592,5440,24,358919
63601506078.159,0,8,8270068,0,0,0,0,-546,13197574,4,3,0,3,55,12917731,304,15043,49,3,410,9218163,321,15650,49,2048,0,155571927,1602,8884,26,2048,0,155119246,1592,5440,24,358919
63601506078.257,0,8,8270068,0,0,0,0,-546,13197574,4,3,0,3,55,12917731,304,15043,49,3,410,9218163,321,15650,49,2048,0,155571927,1602,8884,26,2048,0,155119246,1592,5440,24,358919
63601506078.313,0,8,8270068,0,0,0,0,-546,13197574,4,3,0,3,55,12917731,304,15043,49,3,410,9218163,321,15650,49,2048,0,155571927,1602,8884,26,2048,0,155119246,1592,5440,24,358919
63601506078.368,0,8,8270068,0,0,0,0,-546,13197574,6,4,0,3,125,12921133,310,14570,47,3,479,9221838,334,17136,51,2048,0,155581636,1689,12835,27,2048,0,155127711,1592,5440,24,358919
63601506078.413,0,8,8270068,0,0,0,0,-546,13197574,6,4,0,3,125,12921133,310,14570,47,3,479,9221838,334,17136,51,2048,0,155581636,1689,12835,27,2048,0,155127711,1592,5440,24,358919
63601506078.516,0,8,8270068,0,0,0,0,-546,13197574,6,4,0,3,125,12921133,310,14570,47,3,479,9221838,334,17136,51,2048,0,155581636,1689,12835,27,2048,0,155127711,1592,5440,24,358919
63601506078.562,0,8,8270068,0,0,0,0,-546,13197574,6,4,0,3,125,12921133,310,14570,47,3,479,9221838,334,17136,51,2048,0,155581636,1689,12835,27,2048,0,155127711,1592,5440,24,358919
63601506078.616,0,8,8270068,0,0,0,0,-546,13197574,6,4,0,3,125,12921133,310,14570,47,3,479,9221838,334,17136,51,2048,0,155581636,1689,12835,27,2048,0,155127711,1592,5440,24,358919
63601506078.671,0,8,8270068,0,0,0,0,-546,13197575,7,0,0,3,194,12924297,384,18048,49,0,548,9225245,293,12936,43,2048,0,155592148,1761,14833,27,2048,0,155136226,1592,5440,24,358919
63601506078.777,0,8,8270068,0,0,0,0,-546,13197575,7,0,0,3,194,12924297,384,18048,49,0,548,9225245,293,12936,43,2048,0,155592148,1761,14833,27,2048,0,155136226,1592,5440,24,358919
63601506078.821,0,8,8270068,0,0,0,0,-546,13197575,7,0,0,3,194,12924297,384,18048,49,0,548,9225245,293,12936,43,2048,0,155592148,1761,14833,27,2048,0,155136226,1592,5440,24,358919
63601506078.877,0,8,8270068,0,0,0,0,-546,13197575,9,0,0,3,264,12928322,321,14445,46,0,565,9226106,188,1128,6,2048,0,155603485,1815,19867,29,2048,0,155144692,1592,5008,26,358919
63601506078.923,0,8,8270068,0,0,0,0,-546,13197575,9,0,0,3,264,12928322,321,14445,46,0,565,9226106,188,1128,6,2048,0,155603485,1815,19867,29,2048,0,155144692,1592,5008,26,358919
63601506078.975,0,8,8270068,0,0,0,0,-546,13197575,9,0,0,3,264,12928322,321,14445,46,0,565,9226106,188,1128,6,2048,0,155603485,1815,19867,29,2048,0,155144692,1592,5008,26,358919
63601506079.037,0,8,8270068,0,0,0,0,-546,13197575,9,0,0,3,264,12928322,321,14445,46,0,565,9226106,188,1128,6,2048,0,155603485,1815,19867,29,2048,0,155144692,1592,5008,26,358919
63601506079.098,0,8,8270068,0,0,0,0,-546,13197575,7,0,1,3,365,12936393,382,3798,94,0,565,9226331,183,1080,4,6144,-14,155629104,2515,5392,80,6144,-14,155166411,2382,19035,78,358919
63601506079.2,0,8,8270068,0,0,0,0,-546,13197575,7,0,1,3,365,12936393,382,3798,94,0,565,9226331,183,1080,4,6144,-14,155629104,2515,5392,80,6144,-14,155166411,2382,19035,78,358919
63601506079.255,0,8,8270068,0,0,0,0,-546,13197575,7,0,1,3,365,12936393,382,3798,94,0,565,9226331,183,1080,4,6144,-14,155629104,2515,5392,80,6144,-14,155166411,2382,19035,78,358919
63601506079.301,0,8,8270068,0,0,0,0,-546,13197575,7,0,1,3,365,12936393,382,3798,94,0,565,9226331,183,1080,4,6144,-14,155629104,2515,5392,80,6144,-14,155166411,2382,19035,78,358919
63601506079.357,0,8,8270068,0,0,0,0,-546,13197576,7,6,1,3,504,12944969,420,4632,90,0,565,9226507,172,688,4,6144,-87,155697391,2755,16326,152,6144,-89,155227628,2587,29166,149,358919
63601506079.401,0,8,8270068,0,0,0,0,-546,13197576,7,6,1,3,504,12944969,420,4632,90,0,565,9226507,172,688,4,6144,-87,155697391,2755,16326,152,6144,-89,155227628,2587,29166,149,358919
63601506079.46,0,8,8270068,0,0,0,0,-546,13197576,7,6,1,3,504,12944969,420,4632,90,0,565,9226507,172,688,4,6144,-87,155697391,2755,16326,152,6144,-89,155227628,2587,29166,149,358919
63601506079.573,0,8,8270068,0,0,0,3,0,13197577,9,0,0,3,651,12954251,391,2692,90,0,565,9226654,162,486,4,6144,-232,155818482,2863,17200,223,6144,-234,155337840,2642,32416,210,358919
63601506079.629,0,8,8270068,0,0,0,3,0,13197577,9,0,0,3,651,12954251,391,2692,90,0,565,9226654,162,486,4,6144,-232,155818482,2863,17200,223,6144,-234,155337840,2642,32416,210,358919
63601506079.673,0,8,8270068,0,0,0,3,0,13197577,9,0,0,3,651,12954251,391,2692,90,0,565,9226654,162,486,4,6144,-232,155818482,2863,17200,223,6144,-234,155337840,2642,32416,210,358919
63601506079.731,0,8,8270068,0,0,0,3,80,13204670,544,19603,98,0,763,12959775,142,5396,36,0,565,9226762,148,444,3,6144,-431,155973493,2563,13739,261,6144,-433,155487052,2522,1994,264,358919
63601506079.834,0,8,8270068,0,0,0,3,80,13204670,544,19603,98,0,763,12959775,142,5396,36,0,565,9226762,148,444,3,6144,-431,155973493,2563,13739,261,6144,-433,155487052,2522,1994,264,358919
63601506079.88,0,8,8270068,0,0,0,3,80,13204670,544,19603,98,0,763,12959775,142,5396,36,0,565,9226762,148,444,3,6144,-431,155973493,2563,13739,261,6144,-433,155487052,2522,1994,264,358919
63601506079.924,0,8,8270068,0,0,0,3,80,13204670,544,19603,98,0,763,12959775,142,5396,36,0,565,9226762,148,444,3,6144,-431,155973493,2563,13739,261,6144,-433,155487052,2522,1994,264,358919
63601506079.992,0,8,8270068,0,0,0,3,226,13216110,469,10932,92,0,782,12960001,7,0,0,0,565,9226853,137,280,3,6144,-630,156093036,2103,24084,198,6144,-632,155608499,2469,6378,200,358919
63601506080.057,0,8,8270068,0,0,0,3,226,13216110,469,10932,92,0,782,12960001,7,0,0,0,565,9226853,137,280,3,6144,-630,156093036,2103,24084,198,6144,-632,155608499,2469,6378,200,358919
63601506080.103,0,8,8270068,0,0,0,3,226,13216110,469,10932,92,0,782,12960001,7,0,0,0,565,9226853,137,280,3,6144,-630,156093036,2103,24084,198,6144,-632,155608499,2469,6378,200,358919
63601506080.211,0,8,8270068,0,0,0,3,365,13226009,457,9460,92,0,782,12960001,4,0,0,0,565,9226918,127,264,2,6144,-757,156164663,1981,25216,124,6144,-759,155689483,2122,19456,131,358919
63601506080.255,0,8,8270068,0,0,0,3,365,13226009,457,9460,92,0,782,12960001,4,0,0,0,565,9226918,127,264,2,6144,-757,156164663,1981,25216,124,6144,-759,155689483,2122,19456,131,358919
63601506080.311,0,8,8270068,0,0,0,3,365,13226009,457,9460,92,0,782,12960001,4,0,0,0,565,9226918,127,264,2,6144,-757,156164663,1981,25216,124,6144,-759,155689483,2122,19456,131,358919
63601506080.366,0,8,8270068,0,0,0,3,365,13226009,457,9460,92,0,782,12960001,4,0,0,0,565,9226918,127,264,2,6144,-757,156164663,1981,25216,124,6144,-759,155689483,2122,19456,131,358919
63601506080.416,0,8,8270068,0,0,0,3,365,13226009,457,9460,92,0,782,12960001,4,0,0,0,565,9226918,127,264,2,6144,-757,156164663,1981,25216,124,6144,-759,155689483,2122,19456,131,358919
63601506080.518,0,8,8270068,0,0,0,3,504,13235659,533,16708,94,0,782,12960001,1,0,0,0,565,9226973,121,242,2,6144,-823,156204517,1817,14350,60,6144,-824,155734278,1922,30135,65,358919
63601506080.573,0,8,8270068,0,0,0,3,504,13235659,533,16708,94,0,782,12960001,1,0,0,0,565,9226973,121,242,2,6144,-823,156204517,1817,14350,60,6144,-824,155734278,1922,30135,65,358919
63601506080.631,0,8,8270068,0,0,0,3,504,13235659,533,16708,94,0,782,12960001,1,0,0,0,565,9226973,121,242,2,6144,-823,156204517,1817,14350,60,6144,-824,155734278,1922,30135,65,358919
63601506080.677,3,0,8270068,8,0,0,3,643,13245952,457,10190,93,0,782,12960001,1,0,0,0,565,9227022,115,228,2,2048,-833,156218696,1756,14914,27,2048,-833,155750854,1963,27930,31,358919
63601506080.734,3,0,8270068,8,0,0,3,643,13245952,457,10190,93,0,782,12960001,1,0,0,0,565,9227022,115,228,2,2048,-833,156218696,1756,14914,27,2048,-833,155750854,1963,27930,31,358919
63601506080.779,3,0,8270068,8,0,0,3,643,13245952,457,10190,93,0,782,12960001,1,0,0,0,565,9227022,115,228,2,2048,-833,156218696,1756,14914,27,2048,-833,155750854,1963,27930,31,358919
63601506080.828,3,25,8271545,314,13717,43,3,782,13254917,475,10748,92,0,782,12960001,1,0,0,0,565,9227059,110,108,1,2048,-833,156229117,1758,14644,27,2048,-833,155764280,2016,29883,31,358919
63601506080.956,3,25,8271545,314,13717,43,3,782,13254917,475,10748,92,0,782,12960001,1,0,0,0,565,9227059,110,108,1,2048,-833,156229117,1758,14644,27,2048,-833,155764280,2016,29883,31,358919
63601506081.012,3,25,8271545,314,13717,43,3,782,13254917,475,10748,92,0,782,12960001,1,0,0,0,565,9227059,110,108,1,2048,-833,156229117,1758,14644,27,2048,-833,155764280,2016,29883,31,358919
63601506081.057,3,25,8271545,314,13717,43,3,782,13254917,475,10748,92,0,782,12960001,1,0,0,0,565,9227059,110,108,1,2048,-833,156229117,1758,14644,27,2048,-833,155764280,2016,29883,31,358919
63601506081.114,3,93,8274598,356,16192,46,0,904,13262631,276,14456,52,0,782,12960001,0,0,0,0,565,9227086,105,105,1,2048,-833,156239495,1748,14455,27,2048,-833,155777617,1866,21346,29,358919
63601506081.169,3,93,8274598,356,16192,46,0,904,13262631,276,14456,52,0,782,12960001,0,0,0,0,565,9227086,105,105,1,2048,-833,156239495,1748,14455,27,2048,-833,155777617,1866,21346,29,358919
63601506081.26,3,93,8274598,356,16192,46,0,904,13262631,276,14456,52,0,782,12960001,0,0,0,0,565,9227086,105,105,1,2048,-833,156239495,1748,14455,27,2048,-833,155777617,1866,21346,29,358919
63601506081.332,3,161,8279295,345,17300,50,0,932,13263637,105,105,1,0,782,12960001,0,0,0,0,565,9227110,103,100,1,2048,-833,156249865,1748,14239,27,2048,-833,155788249,1626,11134,26,358919
63601506081.376,3,161,8279295,345,17300,50,0,932,13263637,105,105,1,0,782,12960001,0,0,0,0,565,9227110,103,100,1,2048,-833,156249865,1748,14239,27,2048,-833,155788249,1626,11134,26,358919
63601506081.432,3,161,8279295,345,17300,50,0,932,13263637,105,105,1,0,782,12960001,0,0,0,0,565,9227110,103,100,1,2048,-833,156249865,1748,14239,27,2048,-833,155788249,1626,11134,26,358919
63601506081.487,3,161,8279295,345,17300,50,0,932,13263637,105,105,1,0,782,12960001,0,0,0,0,565,9227110,103,100,1,2048,-833,156249865,1748,14239,27,2048,-833,155788249,1626,11134,26,358919
63601506081.587,3,231,8283835,390,20176,52,0,932,13263657,101,97,0,0,782,12960001,1,0,0,0,565,9227133,98,103,2,2048,-833,156260190,1740,14239,27,2048,-833,155796985,1495,2752,26,358919
63601506081.644,3,231,8283835,390,20176,52,0,932,13263657,101,97,0,0,782,12960001,1,0,0,0,565,9227133,98,103,2,2048,-833,156260190,1740,14239,27,2048,-833,155796985,1495,2752,26,358919
63601506081.688,3,231,8283835,390,20176,52,0,932,13263657,101,97,0,0,782,12960001,1,0,0,0,565,9227133,98,103,2,2048,-833,156260190,1740,14239,27,2048,-833,155796985,1495,2752,26,358919
63601506081.737,3,300,8287941,376,19074,51,0,932,13263664,86,0,0,0,782,12960001,0,0,0,0,565,9227157,103,100,1,2048,-833,156270461,1741,14212,26,2048,-833,155805426,1516,6778,26,358919
63601506081.793,3,300,8287941,376,19074,51,0,932,13263664,86,0,0,0,782,12960001,0,0,0,0,565,9227157,103,100,1,2048,-833,156270461,1741,14212,26,2048,-833,155805426,1516,6778,26,358919
63601506081.892,3,300,8287941,376,19074,51,0,932,13263664,86,0,0,0,782,12960001,0,0,0,0,565,9227157,103,100,1,2048,-833,156270461,1741,14212,26,2048,-833,155805426,1516,6778,26,358919
63601506081.951,3,300,8287941,376,19074,51,0,932,13263664,86,0,0,0,782,12960001,0,0,0,0,565,9227157,103,100,1,2048,-833,156270461,1741,14212,26,2048,-833,155805426,1516,6778,26,358919
63601506081.996,3,366,8292125,442,21900,50,0,932,13263664,72,0,0,0,782,12960001,1,0,0,0,565,9227179,100,100,1,2048,-833,156280251,1731,14023,27,2048,-833,155813824,1536,7714,26,358919
63601506082.053,3,366,8292125,442,21900,50,0,932,13263664,72,0,0,0,782,12960001,1,0,0,0,565,9227179,100,100,1,2048,-833,156280251,1731,14023,27,2048,-833,155813824,1536,7714,26,358919
63601506082.099,3,366,8292125,442,21900,50,0,932,13263664,72,0,0,0,782,12960001,1,0,0,0,565,9227179,100,100,1,2048,-833,156280251,1731,14023,27,2048,-833,155813824,1536,7714,26,358919
63601506082.254,3,430,8295862,281,10764,39,0,932,13263664,54,0,0,0,782,12960001,1,0,0,0,565,9227202,100,103,1,2048,-833,156290525,1723,12498,29,2048,-833,155822947,1600,8832,26,358919
63601506082.303,3,430,8295862,281,10764,39,0,932,13263664,54,0,0,0,782,12960001,1,0,0,0,565,9227202,100,103,1,2048,-833,156290525,1723,12498,29,2048,-833,155822947,1600,8832,26,358919
63601506082.413,1,482,8298273,231,6272,27,0,932,13263664,30,0,0,0,782,12960001,1,0,0,0,565,9227227,103,103,1,2048,-833,156301261,1731,13753,27,2048,-833,155832825,1621,10999,27,358919
63601506082.468,1,482,8298273,231,6272,27,0,932,13263664,30,0,0,0,782,12960001,1,0,0,0,565,9227227,103,103,1,2048,-833,156301261,1731,13753,27,2048,-833,155832825,1621,10999,27,358919
63601506082.514,1,482,8298273,231,6272,27,0,932,13263664,30,0,0,0,782,12960001,1,0,0,0,565,9227227,103,103,1,2048,-833,156301261,1731,13753,27,2048,-833,155832825,1621,10999,27,358919
63601506082.576,1,480,8299325,369,14352,39,0,932,13263664,29,0,0,0,782,12960001,0,0,0,0,565,9227251,103,103,1,2048,-833,156311474,1723,13807,27,2048,-833,155842517,1646,12025,27,358919
63601506082.625,1,480,8299325,369,14352,39,0,932,13263664,29,0,0,0,782,12960001,0,0,0,0,565,9227251,103,103,1,2048,-833,156311474,1723,13807,27,2048,-833,155842517,1646,12025,27,358919
63601506082.724,1,480,8299325,369,14352,39,0,932,13263664,29,0,0,0,782,12960001,0,0,0,0,565,9227251,103,103,1,2048,-833,156311474,1723,13807,27,2048,-833,155842517,1646,12025,27,358919
63601506082.78,1,480,8299325,369,14352,39,0,932,13263664,29,0,0,0,782,12960001,0,0,0,0,565,9227251,103,103,1,2048,-833,156311474,1723,13807,27,2048,-833,155842517,1646,12025,27,358919
63601506082.827,1,480,8299325,369,14352,39,0,932,13263664,29,0,0,0,782,12960001,0,0,0,0,565,9227251,103,103,1,2048,-833,156311474,1723,13807,27,2048,-833,155842517,1646,12025,27,358919
63601506082.891,1,414,8303446,409,20706,51,0,932,13263664,18,0,0,0,782,12960001,1,0,0,0,565,9227275,105,103,1,2048,-833,156321720,1723,13753,27,2048,-833,155852497,1679,12565,27,358919
63601506082.941,1,414,8303446,409,20706,51,0,932,13263664,18,0,0,0,782,12960001,1,0,0,0,565,9227275,105,103,1,2048,-833,156321720,1723,13753,27,2048,-833,155852497,1679,12565,27,358919
63601506082.985,1,414,8303446,409,20706,51,0,932,13263664,18,0,0,0,782,12960001,1,0,0,0,565,9227275,105,103,1,2048,-833,156321720,1723,13753,27,2048,-833,155852497,1679,12565,27,358919
63601506083.096,1,344,8307418,356,17542,49,0,932,13263664,13,0,0,0,782,12960001,1,0,0,0,565,9227302,103,105,2,2048,-833,156331909,1723,13753,27,2048,-833,155862568,1707,12997,27,358919
63601506083.145,1,344,8307418,356,17542,49,0,932,13263664,13,0,0,0,782,12960001,1,0,0,0,565,9227302,103,105,2,2048,-833,156331909,1723,13753,27,2048,-833,155862568,1707,12997,27,358919
63601506083.19,1,344,8307418,356,17542,49,0,932,13263664,13,0,0,0,782,12960001,1,0,0,0,565,9227302,103,105,2,2048,-833,156331909,1723,13753,27,2048,-833,155862568,1707,12997,27,358919
63601506083.239,1,344,8307418,356,17542,49,0,932,13263664,13,0,0,0,782,12960001,1,0,0,0,565,9227302,103,105,2,2048,-833,156331909,1723,13753,27,2048,-833,155862568,1707,12997,27,358919
63601506083.3,1,275,8311386,380,18189,49,0,932,13263664,9,0,0,0,782,12960001,0,0,0,0,565,9227325,105,105,1,2048,-833,156342001,1715,12030,27,2048,-833,155872843,1723,16880,27,358919
63601506083.398,1,275,8311386,380,18189,49,0,932,13263664,9,0,0,0,782,12960001,0,0,0,0,565,9227325,105,105,1,2048,-833,156342001,1715,12030,27,2048,-833,155872843,1723,16880,27,358919
63601506083.459,1,275,8311386,380,18189,49,0,932,13263664,9,0,0,0,782,12960001,0,0,0,0,565,9227325,105,105,1,2048,-833,156342001,1715,12030,27,2048,-833,155872843,1723,16880,27,358919
